DateTime; total_time; fps
05.05.2023 17:55:06;24,3163702;90
05.05.2023 17:55:06;24,3274809;90
05.05.2023 17:55:06;24,338444;90
05.05.2023 17:55:06;24,3494073;90
05.05.2023 17:55:06;24,361015;90
05.05.2023 17:55:06;24,3709817;90
05.05.2023 17:55:06;24,3829411;90
05.05.2023 17:55:06;24,393905;90
05.05.2023 17:55:06;24,4048684;90
05.05.2023 17:55:06;24,4168277;90
05.05.2023 17:55:06;24,4264324;90
05.05.2023 17:55:06;24,4373957;90
05.05.2023 17:55:06;24,4493557;90
05.05.2023 17:55:06;24,4603187;90
05.05.2023 17:55:06;24,4712822;90
05.05.2023 17:55:06;24,4832465;90
05.05.2023 17:55:06;24,4942052;90
05.05.2023 17:55:06;24,505169;90
05.05.2023 17:55:06;24,5171286;90
05.05.2023 17:55:06;24,5275717;90
05.05.2023 17:55:06;24,5385351;90
05.05.2023 17:55:06;24,5504947;90
05.05.2023 17:55:06;24,5604615;90
05.05.2023 17:55:06;24,5714248;90
05.05.2023 17:55:06;24,5833849;90
05.05.2023 17:55:06;24,5933557;90
05.05.2023 17:55:06;24,6043143;90
05.05.2023 17:55:06;24,6168518;90
05.05.2023 17:55:06;24,6268144;90
05.05.2023 17:55:06;24,6377778;90
05.05.2023 17:55:06;24,6497421;90
05.05.2023 17:55:06;24,6607049;90
05.05.2023 17:55:06;24,6716644;90
05.05.2023 17:55:07;24,6836245;90
05.05.2023 17:55:07;24,693592;90
05.05.2023 17:55:07;24,7045546;90
05.05.2023 17:55:07;24,7165187;90
05.05.2023 17:55:07;24,7270671;90
05.05.2023 17:55:07;24,7400162;89
05.05.2023 17:55:07;24,749988;90
05.05.2023 17:55:07;24,7609464;90
05.05.2023 17:55:07;24,7709127;90
05.05.2023 17:55:07;24,7828726;90
05.05.2023 17:55:07;24,7948326;89
05.05.2023 17:55:07;24,8047991;90
05.05.2023 17:55:07;24,8167588;90
05.05.2023 17:55:07;24,826726;90
05.05.2023 17:55:07;24,8376891;90
05.05.2023 17:55:07;24,8496535;90
05.05.2023 17:55:07;24,8606128;90
05.05.2023 17:55:07;24,871576;90
05.05.2023 17:55:07;24,8825394;90
05.05.2023 17:55:07;24,8935022;90
05.05.2023 17:55:07;24,9044655;90
05.05.2023 17:55:07;24,9164265;90
05.05.2023 17:55:07;24,9263926;90
05.05.2023 17:55:07;24,9373561;90
05.05.2023 17:55:07;24,9533028;90
05.05.2023 17:55:07;24,9632689;88
05.05.2023 17:55:07;24,9712427;90
05.05.2023 17:55:07;24,9832066;90
05.05.2023 17:55:07;24,9931694;90
05.05.2023 17:55:07;25,0041322;90
05.05.2023 17:55:07;25,0160921;90
05.05.2023 17:55:07;25,0278272;90
05.05.2023 17:55:07;25,0387944;90
05.05.2023 17:55:07;25,0497541;90
05.05.2023 17:55:07;25,0597203;90
05.05.2023 17:55:07;25,0706837;90
05.05.2023 17:55:07;25,0836408;90
05.05.2023 17:55:07;25,0936068;90
05.05.2023 17:55:07;25,1045703;90
05.05.2023 17:55:07;25,1155331;90
05.05.2023 17:55:07;25,1264968;90
05.05.2023 17:55:07;25,1374603;90
05.05.2023 17:55:07;25,1494243;90
05.05.2023 17:55:07;25,1603835;90
05.05.2023 17:55:07;25,1713464;90
05.05.2023 17:55:07;25,1823105;90
05.05.2023 17:55:07;25,1932734;90
05.05.2023 17:55:07;25,2042365;90
05.05.2023 17:55:07;25,2171978;90
05.05.2023 17:55:07;25,2268572;90
05.05.2023 17:55:07;25,2377872;90
05.05.2023 17:55:07;25,249747;90
05.05.2023 17:55:07;25,2607104;90
05.05.2023 17:55:07;25,2716738;90
05.05.2023 17:55:07;25,2826418;90
05.05.2023 17:55:07;25,2955943;88
05.05.2023 17:55:07;25,3045643;90
05.05.2023 17:55:07;25,3165239;90
05.05.2023 17:55:07;25,326491;90
05.05.2023 17:55:07;25,3374538;90
05.05.2023 17:55:07;25,3504109;90
05.05.2023 17:55:07;25,3603777;90
05.05.2023 17:55:07;25,3713452;90
05.05.2023 17:55:07;25,3833011;90
05.05.2023 17:55:07;25,3932672;90
05.05.2023 17:55:07;25,4042304;90
05.05.2023 17:55:07;25,4161951;90
05.05.2023 17:55:07;25,4266978;90
05.05.2023 17:55:07;25,4376493;90
05.05.2023 17:55:07;25,4496134;90
05.05.2023 17:55:07;25,4595754;90
05.05.2023 17:55:07;25,4715355;90
05.05.2023 17:55:07;25,4834953;90
05.05.2023 17:55:07;25,4934666;90
05.05.2023 17:55:07;25,504426;90
05.05.2023 17:55:07;25,51639;90
05.05.2023 17:55:07;25,5263525;90
05.05.2023 17:55:07;25,537316;90
05.05.2023 17:55:07;25,5492758;90
05.05.2023 17:55:07;25,5602388;90
05.05.2023 17:55:07;25,5712025;90
05.05.2023 17:55:07;25,5831664;90
05.05.2023 17:55:07;25,5931292;90
05.05.2023 17:55:07;25,6050892;90
05.05.2023 17:55:07;25,6166385;90
05.05.2023 17:55:07;25,6266013;90
05.05.2023 17:55:07;25,6375646;90
05.05.2023 17:55:07;25,6495288;90
05.05.2023 17:55:07;25,6594969;90
05.05.2023 17:55:07;25,671451;90
05.05.2023 17:55:08;25,6824147;90
05.05.2023 17:55:08;25,693378;90
05.05.2023 17:55:08;25,7033487;90
05.05.2023 17:55:08;25,7153046;90
05.05.2023 17:55:08;25,726268;90
05.05.2023 17:55:08;25,7392288;89
05.05.2023 17:55:08;25,7491909;90
05.05.2023 17:55:08;25,7591578;90
05.05.2023 17:55:08;25,7711174;90
05.05.2023 17:55:08;25,783078;90
05.05.2023 17:55:08;25,793044;90
05.05.2023 17:55:08;25,8040075;90
05.05.2023 17:55:08;25,8159672;90
05.05.2023 17:55:08;25,8269312;90
05.05.2023 17:55:08;25,8378986;90
05.05.2023 17:55:08;25,848858;90
05.05.2023 17:55:08;25,859825;90
05.05.2023 17:55:08;25,8707844;90
05.05.2023 17:55:08;25,8837448;90
05.05.2023 17:55:08;25,8937077;90
05.05.2023 17:55:08;25,9036741;90
05.05.2023 17:55:08;25,9156344;90
05.05.2023 17:55:08;25,9266571;90
05.05.2023 17:55:08;25,9376137;90
05.05.2023 17:55:08;25,9495776;90
05.05.2023 17:55:08;25,9595398;90
05.05.2023 17:55:08;25,9705032;90
05.05.2023 17:55:08;25,9834603;90
05.05.2023 17:55:08;25,9934271;90
05.05.2023 17:55:08;26,0043904;90
05.05.2023 17:55:08;26,0163551;90
05.05.2023 17:55:08;26,0263173;90
05.05.2023 17:55:08;26,0382763;90
05.05.2023 17:55:08;26,0492444;90
05.05.2023 17:55:08;26,0602077;90
05.05.2023 17:55:08;26,0711671;90
05.05.2023 17:55:08;26,0821316;90
05.05.2023 17:55:08;26,0930936;90
05.05.2023 17:55:08;26,104057;90
05.05.2023 17:55:08;26,1150198;90
05.05.2023 17:55:08;26,1265641;90
05.05.2023 17:55:08;26,1365355;90
05.05.2023 17:55:08;26,1494926;90
05.05.2023 17:55:08;26,1594593;90
05.05.2023 17:55:08;26,1704221;90
05.05.2023 17:55:08;26,1823865;90
05.05.2023 17:55:08;26,1923487;90
05.05.2023 17:55:08;26,2033126;90
05.05.2023 17:55:08;26,2162714;90
05.05.2023 17:55:08;26,2267636;90
05.05.2023 17:55:08;26,2377201;90
05.05.2023 17:55:08;26,2486867;90
05.05.2023 17:55:08;26,2596463;90
05.05.2023 17:55:08;26,2706097;90
05.05.2023 17:55:08;26,2825735;90
05.05.2023 17:55:08;26,2925363;90
05.05.2023 17:55:08;26,3044964;90
05.05.2023 17:55:08;26,3154595;90
05.05.2023 17:55:08;26,3269501;90
05.05.2023 17:55:08;26,3369264;90
05.05.2023 17:55:08;26,348882;90
05.05.2023 17:55:08;26,3598447;90
05.05.2023 17:55:08;26,3708086;90
05.05.2023 17:55:08;26,3817718;90
05.05.2023 17:55:08;26,3927359;90
05.05.2023 17:55:08;26,4036986;90
05.05.2023 17:55:08;26,4156589;90
05.05.2023 17:55:08;26,4256248;90
05.05.2023 17:55:08;26,4368945;90
05.05.2023 17:55:08;26,4488544;90
05.05.2023 17:55:08;26,458817;90
05.05.2023 17:55:08;26,4697803;90
05.05.2023 17:55:08;26,4817399;90
05.05.2023 17:55:08;26,4927036;90
05.05.2023 17:55:08;26,5046635;90
05.05.2023 17:55:08;26,5156312;90
05.05.2023 17:55:08;26,5265944;90
05.05.2023 17:55:08;26,5368915;90
05.05.2023 17:55:08;26,5488512;90
05.05.2023 17:55:08;26,5598149;90
05.05.2023 17:55:08;26,5697814;90
05.05.2023 17:55:08;26,5817455;90
05.05.2023 17:55:08;26,5927049;90
05.05.2023 17:55:08;26,6036676;90
05.05.2023 17:55:08;26,6156274;90
05.05.2023 17:55:08;26,6337612;84
05.05.2023 17:55:09;26,7339565;48
05.05.2023 17:55:09;26,7389398;52
05.05.2023 17:55:09;26,7429226;57
05.05.2023 17:55:09;26,7489067;61
05.05.2023 17:55:09;26,7578779;64
05.05.2023 17:55:09;26,7668425;67
05.05.2023 17:55:09;26,7778059;68
05.05.2023 17:55:09;26,7897654;70
05.05.2023 17:55:09;26,7997373;72
05.05.2023 17:55:09;26,8106997;73
05.05.2023 17:55:09;26,8226558;74
05.05.2023 17:55:09;26,8336192;76
05.05.2023 17:55:09;26,8445824;77
05.05.2023 17:55:09;26,8555498;78
05.05.2023 17:55:09;26,8665091;79
05.05.2023 17:55:09;26,8784694;80
05.05.2023 17:55:09;26,8914256;80
05.05.2023 17:55:09;26,9003995;82
05.05.2023 17:55:09;26,9113638;82
05.05.2023 17:55:09;26,9233231;83
05.05.2023 17:55:09;26,9340476;84
05.05.2023 17:55:09;26,9450112;84
05.05.2023 17:55:09;26,9559704;85
05.05.2023 17:55:09;26,9669333;85
05.05.2023 17:55:09;26,9779006;86
05.05.2023 17:55:09;26,9898607;86
05.05.2023 17:55:09;26,9998236;87
05.05.2023 17:55:09;27,0117885;87
05.05.2023 17:55:09;27,0237473;87
05.05.2023 17:55:09;27,0337139;87
05.05.2023 17:55:09;27,0456739;87
05.05.2023 17:55:09;27,056634;88
05.05.2023 17:55:09;27,0665999;88
05.05.2023 17:55:09;27,0785639;88
05.05.2023 17:55:09;27,0895276;89
05.05.2023 17:55:09;27,1004869;89
05.05.2023 17:55:09;27,1114544;89
05.05.2023 17:55:09;27,1224178;89
05.05.2023 17:55:09;27,1333767;89
05.05.2023 17:55:09;27,1453368;89
05.05.2023 17:55:09;27,1573014;89
05.05.2023 17:55:09;27,1662667;89
05.05.2023 17:55:09;27,1782268;89
05.05.2023 17:55:09;27,189194;90
05.05.2023 17:55:09;27,2001535;89
05.05.2023 17:55:09;27,2121136;89
05.05.2023 17:55:09;27,2230805;89
05.05.2023 17:55:09;27,234652;89
05.05.2023 17:55:09;27,2456154;89
05.05.2023 17:55:09;27,2585734;88
05.05.2023 17:55:09;27,2695352;88
05.05.2023 17:55:09;27,2805043;88
05.05.2023 17:55:09;27,292463;88
05.05.2023 17:55:09;27,3034222;88
05.05.2023 17:55:09;27,3143892;88
05.05.2023 17:55:09;27,3263452;88
05.05.2023 17:55:09;27,3383055;88
05.05.2023 17:55:09;27,3492688;88
05.05.2023 17:55:09;27,3612327;88
05.05.2023 17:55:09;27,3721915;88
05.05.2023 17:55:09;27,3831595;88
05.05.2023 17:55:09;27,395119;88
05.05.2023 17:55:09;27,4060789;88
05.05.2023 17:55:09;27,4160454;89
05.05.2023 17:55:09;27,4290057;89
05.05.2023 17:55:09;27,4389687;89
05.05.2023 17:55:09;27,449932;89
05.05.2023 17:55:09;27,4618956;89
05.05.2023 17:55:09;27,4718634;89
05.05.2023 17:55:09;27,4828221;89
05.05.2023 17:55:09;27,4947857;89
05.05.2023 17:55:09;27,5047487;90
05.05.2023 17:55:09;27,5167086;89
05.05.2023 17:55:09;27,5276721;90
05.05.2023 17:55:09;27,5386402;90
05.05.2023 17:55:09;27,5496029;90
05.05.2023 17:55:09;27,5625552;90
05.05.2023 17:55:09;27,5715255;90
05.05.2023 17:55:09;27,582488;90
05.05.2023 17:55:09;27,5944524;90
05.05.2023 17:55:09;27,6044146;90
05.05.2023 17:55:09;27,6153785;90
05.05.2023 17:55:09;27,6273385;90
05.05.2023 17:55:09;27,6383021;90
05.05.2023 17:55:09;27,6492653;90
05.05.2023 17:55:09;27,6612251;90
05.05.2023 17:55:09;27,6711921;90
05.05.2023 17:55:10;27,6827436;89
05.05.2023 17:55:10;27,6947059;90
05.05.2023 17:55:10;27,704669;90
05.05.2023 17:55:10;27,7156324;90
05.05.2023 17:55:10;27,727597;90
05.05.2023 17:55:10;27,7375631;90
05.05.2023 17:55:10;27,7495233;90
05.05.2023 17:55:10;27,7604822;90
05.05.2023 17:55:10;27,7714457;90
05.05.2023 17:55:10;27,7824085;90
05.05.2023 17:55:10;27,7953658;89
05.05.2023 17:55:10;27,805334;90
05.05.2023 17:55:10;27,8163003;90
05.05.2023 17:55:10;27,829256;90
05.05.2023 17:55:10;27,8392225;90
05.05.2023 17:55:10;27,8491851;90
05.05.2023 17:55:10;27,8611453;90
05.05.2023 17:55:10;27,8721099;90
05.05.2023 17:55:10;27,8830759;90
05.05.2023 17:55:10;27,8950362;90
05.05.2023 17:55:10;27,9050024;90
05.05.2023 17:55:10;27,9159661;90
05.05.2023 17:55:10;27,9286823;90
05.05.2023 17:55:10;27,938648;90
05.05.2023 17:55:10;27,9486151;91
05.05.2023 17:55:10;27,9615675;90
05.05.2023 17:55:10;27,9715346;90
05.05.2023 17:55:10;27,9824977;90
05.05.2023 17:55:10;27,994458;90
05.05.2023 17:55:10;28,0044238;90
05.05.2023 17:55:10;28,0153872;90
05.05.2023 17:55:10;28,0273529;90
05.05.2023 17:55:10;28,0413009;88
05.05.2023 17:55:10;28,0512686;89
05.05.2023 17:55:10;28,0612383;90
05.05.2023 17:55:10;28,0712009;90
05.05.2023 17:55:10;28,082165;90
05.05.2023 17:55:10;28,0941282;90
05.05.2023 17:55:10;28,1070847;88
05.05.2023 17:55:10;28,116055;90
05.05.2023 17:55:10;28,1280105;90
05.05.2023 17:55:10;28,1379812;90
05.05.2023 17:55:10;28,1499412;90
05.05.2023 17:55:10;28,1609046;90
05.05.2023 17:55:10;28,1718679;90
05.05.2023 17:55:10;28,1823785;90
05.05.2023 17:55:10;28,1943425;90
05.05.2023 17:55:10;28,205302;90
05.05.2023 17:55:10;28,2162698;90
05.05.2023 17:55:10;28,2287657;90
05.05.2023 17:55:10;28,2377356;90
05.05.2023 17:55:10;28,2496957;90
05.05.2023 17:55:10;28,2606591;90
05.05.2023 17:55:10;28,2716264;90
05.05.2023 17:55:10;28,2825859;90
05.05.2023 17:55:10;28,293549;90
05.05.2023 17:55:10;28,3045117;90
05.05.2023 17:55:10;28,3154756;90
05.05.2023 17:55:10;28,3274397;90
05.05.2023 17:55:10;28,3375904;90
05.05.2023 17:55:10;28,3485524;90
05.05.2023 17:55:10;28,362293;90
05.05.2023 17:55:10;28,3712588;90
05.05.2023 17:55:10;28,3822228;90
05.05.2023 17:55:10;28,3941866;90
05.05.2023 17:55:10;28,4101292;86
05.05.2023 17:55:10;28,4171096;89
05.05.2023 17:55:10;28,4276893;90
05.05.2023 17:55:10;28,4380488;91
05.05.2023 17:55:10;28,4490071;91
05.05.2023 17:55:10;28,4599705;91
05.05.2023 17:55:10;28,4709338;91
05.05.2023 17:55:10;28,4819008;90
05.05.2023 17:55:10;28,4948537;90
05.05.2023 17:55:10;28,5048248;90
05.05.2023 17:55:10;28,5157881;90
05.05.2023 17:55:10;28,5278949;90
05.05.2023 17:55:10;28,5378619;90
05.05.2023 17:55:10;28,5488245;90
05.05.2023 17:55:10;28,5607849;90
05.05.2023 17:55:10;28,5707516;90
05.05.2023 17:55:10;28,5827117;90
05.05.2023 17:55:10;28,5946757;90
05.05.2023 17:55:10;28,604642;90
05.05.2023 17:55:10;28,6162516;90
05.05.2023 17:55:10;28,6282067;90
05.05.2023 17:55:10;28,6381779;90
05.05.2023 17:55:10;28,6491415;90
05.05.2023 17:55:10;28,6601005;90
05.05.2023 17:55:10;28,6710635;90
05.05.2023 17:55:11;28,6825982;90
05.05.2023 17:55:11;28,694554;90
05.05.2023 17:55:11;28,7045245;90
05.05.2023 17:55:11;28,7154841;90
05.05.2023 17:55:11;28,7274443;90
05.05.2023 17:55:11;28,7384073;90
05.05.2023 17:55:11;28,749379;90
05.05.2023 17:55:11;28,762331;90
05.05.2023 17:55:11;28,7713013;90
05.05.2023 17:55:11;28,7832573;90
05.05.2023 17:55:11;28,7942207;90
05.05.2023 17:55:11;28,8041875;90
05.05.2023 17:55:11;28,8161473;90
05.05.2023 17:55:11;28,8277459;90
05.05.2023 17:55:11;28,8387088;90
05.05.2023 17:55:11;28,8496726;90
05.05.2023 17:55:11;28,860302;90
05.05.2023 17:55:11;28,870265;91
05.05.2023 17:55:11;28,8812277;91
05.05.2023 17:55:11;28,8941886;90
05.05.2023 17:55:11;28,9041515;90
05.05.2023 17:55:11;28,9151144;90
05.05.2023 17:55:11;28,9276288;90
05.05.2023 17:55:11;28,9385874;90
05.05.2023 17:55:11;28,9485542;90
05.05.2023 17:55:11;28,9605179;90
05.05.2023 17:55:11;28,9704846;90
05.05.2023 17:55:11;28,9814477;90
05.05.2023 17:55:11;28,9934077;90
05.05.2023 17:55:11;29,0043674;90
05.05.2023 17:55:11;29,0153307;90
05.05.2023 17:55:11;29,0432414;79
05.05.2023 17:55:11;29,0512104;81
05.05.2023 17:55:11;29,0661656;80
05.05.2023 17:55:11;29,0701473;86
05.05.2023 17:55:11;29,0771239;89
05.05.2023 17:55:11;29,0880873;89
05.05.2023 17:55:11;29,1000509;89
05.05.2023 17:55:11;29,1100134;89
05.05.2023 17:55:11;29,1209811;89
05.05.2023 17:55:11;29,1324993;90
05.05.2023 17:55:11;29,1434676;90
05.05.2023 17:55:11;29,1544306;90
05.05.2023 17:55:11;29,1663956;90
05.05.2023 17:55:11;29,1773536;90
05.05.2023 17:55:11;29,1873206;90
05.05.2023 17:55:11;29,1992766;90
05.05.2023 17:55:11;29,2102399;90
05.05.2023 17:55:11;29,2212032;90
05.05.2023 17:55:11;29,2330075;89
05.05.2023 17:55:11;29,2439744;89
05.05.2023 17:55:11;29,2549337;90
05.05.2023 17:55:11;29,2668936;90
05.05.2023 17:55:11;29,2768607;90
05.05.2023 17:55:11;29,2888251;90
05.05.2023 17:55:11;29,3007851;90
05.05.2023 17:55:11;29,3107476;90
05.05.2023 17:55:11;29,3217107;90
05.05.2023 17:55:11;29,3336748;90
05.05.2023 17:55:11;29,3436375;90
05.05.2023 17:55:11;29,3546007;90
05.05.2023 17:55:11;29,3665606;90
05.05.2023 17:55:11;29,3775239;90
05.05.2023 17:55:11;29,3874903;90
05.05.2023 17:55:11;29,3994546;90
05.05.2023 17:55:11;29,410414;90
05.05.2023 17:55:11;29,4213771;90
05.05.2023 17:55:11;29,4343377;90
05.05.2023 17:55:11;29,4443001;90
05.05.2023 17:55:11;29,455264;90
05.05.2023 17:55:11;29,4672238;89
05.05.2023 17:55:11;29,4781873;89
05.05.2023 17:55:11;29,489155;89
05.05.2023 17:55:11;29,5021114;88
05.05.2023 17:55:11;29,5130707;88
05.05.2023 17:55:11;29,5230367;89
05.05.2023 17:55:11;29,5356541;89
05.05.2023 17:55:11;29,5456165;89
05.05.2023 17:55:11;29,5575763;89
05.05.2023 17:55:11;29,570534;89
05.05.2023 17:55:11;29,5795075;89
05.05.2023 17:55:11;29,5904668;89
05.05.2023 17:55:11;29,6024263;89
05.05.2023 17:55:11;29,6143903;89
05.05.2023 17:55:11;29,6253502;88
05.05.2023 17:55:11;29,6373139;89
05.05.2023 17:55:11;29,6478375;88
05.05.2023 17:55:11;29,6587971;89
05.05.2023 17:55:11;29,670761;89
05.05.2023 17:55:12;29,6817204;89
05.05.2023 17:55:12;29,6926836;89
05.05.2023 17:55:12;29,7046473;89
05.05.2023 17:55:12;29,7146096;89
05.05.2023 17:55:12;29,7255737;89
05.05.2023 17:55:12;29,7375383;89
05.05.2023 17:55:12;29,7482498;89
05.05.2023 17:55:12;29,7592125;90
05.05.2023 17:55:12;29,771177;89
05.05.2023 17:55:12;29,7821363;89
05.05.2023 17:55:12;29,7930997;90
05.05.2023 17:55:12;29,8040667;90
05.05.2023 17:55:12;29,8150262;90
05.05.2023 17:55:12;29,8259889;90
05.05.2023 17:55:12;29,8379542;90
05.05.2023 17:55:12;29,8484953;90
05.05.2023 17:55:12;29,8594588;90
05.05.2023 17:55:12;29,870422;90
05.05.2023 17:55:12;29,8813848;90
05.05.2023 17:55:12;29,8923487;90
05.05.2023 17:55:12;29,9043088;90
05.05.2023 17:55:12;29,9142766;90
05.05.2023 17:55:12;29,9252433;90
05.05.2023 17:55:12;29,9377247;90
05.05.2023 17:55:12;29,9484103;90
05.05.2023 17:55:12;29,9593736;90
05.05.2023 17:55:12;29,9713373;90
05.05.2023 17:55:12;29,9813004;90
05.05.2023 17:55:12;29,9922636;90
05.05.2023 17:55:12;30,0042236;90
05.05.2023 17:55:12;30,0151869;90
05.05.2023 17:55:12;30,0251538;90
05.05.2023 17:55:12;30,0371138;90
05.05.2023 17:55:12;30,0486464;90
05.05.2023 17:55:12;30,0596143;90
05.05.2023 17:55:12;30,0715738;90
05.05.2023 17:55:12;30,0815363;90
05.05.2023 17:55:12;30,0925001;90
05.05.2023 17:55:12;30,1044642;90
05.05.2023 17:55:12;30,1144306;90
05.05.2023 17:55:12;30,1253893;90
05.05.2023 17:55:12;30,1370375;90
05.05.2023 17:55:12;30,1475382;90
05.05.2023 17:55:12;30,1594988;90
05.05.2023 17:55:12;30,1704622;90
05.05.2023 17:55:12;30,1810149;90
05.05.2023 17:55:12;30,1919782;90
05.05.2023 17:55:12;30,2039431;90
05.05.2023 17:55:12;30,2149017;90
05.05.2023 17:55:12;30,2248735;90
05.05.2023 17:55:12;30,2378249;90
05.05.2023 17:55:12;30,2473458;90
05.05.2023 17:55:12;30,2593058;90
05.05.2023 17:55:12;30,270273;90
05.05.2023 17:55:12;30,2812324;90
05.05.2023 17:55:12;30,2921999;90
05.05.2023 17:55:12;30,3041558;90
05.05.2023 17:55:12;30,3141257;90
05.05.2023 17:55:12;30,3260828;90
05.05.2023 17:55:12;30,33705;90
05.05.2023 17:55:12;30,349324;89
05.05.2023 17:55:12;30,359291;90
05.05.2023 17:55:12;30,3712506;90
05.05.2023 17:55:12;30,3812173;90
05.05.2023 17:55:12;30,3921807;90
05.05.2023 17:55:12;30,4041446;90
05.05.2023 17:55:12;30,4141111;90
05.05.2023 17:55:12;30,4260713;90
05.05.2023 17:55:12;30,4370321;90
05.05.2023 17:55:12;30,4479979;90
05.05.2023 17:55:12;30,4589615;90
05.05.2023 17:55:12;30,4709211;90
05.05.2023 17:55:12;30,4808841;90
05.05.2023 17:55:12;30,492848;90
05.05.2023 17:55:12;30,5048081;90
05.05.2023 17:55:12;30,5147704;90
05.05.2023 17:55:12;30,5257339;90
05.05.2023 17:55:12;30,5376977;90
05.05.2023 17:55:12;30,5482204;90
05.05.2023 17:55:12;30,5591873;90
05.05.2023 17:55:12;30,5701472;90
05.05.2023 17:55:12;30,5811103;90
05.05.2023 17:55:12;30,5920735;90
05.05.2023 17:55:12;30,6040379;90
05.05.2023 17:55:12;30,6135807;90
05.05.2023 17:55:12;30,6245448;90
05.05.2023 17:55:12;30,6385017;90
05.05.2023 17:55:12;30,6474676;90
05.05.2023 17:55:12;30,6584354;90
05.05.2023 17:55:12;30,6703952;90
05.05.2023 17:55:13;30,6801038;90
05.05.2023 17:55:13;30,6920635;90
05.05.2023 17:55:13;30,704024;90
05.05.2023 17:55:13;30,7139961;90
05.05.2023 17:55:13;30,7249531;90
05.05.2023 17:55:13;30,736918;90
05.05.2023 17:55:13;30,7474925;90
05.05.2023 17:55:13;30,7584564;90
05.05.2023 17:55:13;30,7714131;90
05.05.2023 17:55:13;30,7813797;90
05.05.2023 17:55:13;30,7923434;90
05.05.2023 17:55:13;30,8033063;90
05.05.2023 17:55:13;30,8142692;90
05.05.2023 17:55:13;30,825233;90
05.05.2023 17:55:13;30,836761;90
05.05.2023 17:55:13;30,8477015;90
05.05.2023 17:55:13;30,8583079;90
05.05.2023 17:55:13;30,8702684;90
05.05.2023 17:55:13;30,8812328;90
05.05.2023 17:55:13;30,8921945;90
05.05.2023 17:55:13;30,9041588;90
05.05.2023 17:55:13;30,9141218;90
05.05.2023 17:55:13;30,9260817;89
05.05.2023 17:55:13;30,9370491;90
05.05.2023 17:55:13;30,9470111;90
05.05.2023 17:55:13;30,9579802;90
05.05.2023 17:55:13;30,9699351;90
05.05.2023 17:55:13;30,9808983;90
05.05.2023 17:55:13;30,9918618;90
05.05.2023 17:55:13;31,0038262;90
05.05.2023 17:55:13;31,0147852;90
05.05.2023 17:55:13;31,025752;89
05.05.2023 17:55:13;31,0377125;90
05.05.2023 17:55:13;31,0536589;86
05.05.2023 17:55:13;31,0586388;91
05.05.2023 17:55:13;31,0686051;92
05.05.2023 17:55:13;31,080565;91
05.05.2023 17:55:13;31,0905312;91
05.05.2023 17:55:13;31,1024909;91
05.05.2023 17:55:13;31,1124583;91
05.05.2023 17:55:13;31,1234216;91
05.05.2023 17:55:13;31,1353815;91
05.05.2023 17:55:13;31,1463449;91
05.05.2023 17:55:13;31,1568705;91
05.05.2023 17:55:13;31,1698276;91
05.05.2023 17:55:13;31,1797942;91
05.05.2023 17:55:13;31,1907577;91
05.05.2023 17:55:13;31,2017253;90
05.05.2023 17:55:13;31,2126845;91
05.05.2023 17:55:13;31,2226547;91
05.05.2023 17:55:13;31,234611;91
05.05.2023 17:55:13;31,2455746;91
05.05.2023 17:55:13;31,2577912;90
05.05.2023 17:55:13;31,2687585;90
05.05.2023 17:55:13;31,2787208;90
05.05.2023 17:55:13;31,2896846;90
05.05.2023 17:55:13;31,3026456;90
05.05.2023 17:55:13;31,312608;90
05.05.2023 17:55:13;31,3235707;90
05.05.2023 17:55:13;31,3355353;90
05.05.2023 17:55:13;31,3454974;90
05.05.2023 17:55:13;31,3567381;90
05.05.2023 17:55:13;31,3686919;90
05.05.2023 17:55:13;31,3786591;90
05.05.2023 17:55:13;31,389618;90
05.05.2023 17:55:13;31,4015822;90
05.05.2023 17:55:13;31,412541;90
05.05.2023 17:55:13;31,4235045;90
05.05.2023 17:55:13;31,4360469;90
05.05.2023 17:55:13;31,446009;90
05.05.2023 17:55:13;31,4569722;90
05.05.2023 17:55:13;31,4689326;90
05.05.2023 17:55:13;31,4798953;89
05.05.2023 17:55:13;31,4908589;90
05.05.2023 17:55:13;31,5028199;90
05.05.2023 17:55:13;31,5137843;89
05.05.2023 17:55:13;31,5247453;89
05.05.2023 17:55:13;31,5367105;89
05.05.2023 17:55:13;31,5466774;89
05.05.2023 17:55:13;31,5586326;89
05.05.2023 17:55:13;31,5705961;90
05.05.2023 17:55:13;31,5805586;89
05.05.2023 17:55:13;31,5915226;90
05.05.2023 17:55:13;31,6034824;90
05.05.2023 17:55:13;31,6134486;90
05.05.2023 17:55:13;31,6244118;90
05.05.2023 17:55:13;31,6359119;90
05.05.2023 17:55:13;31,6468796;90
05.05.2023 17:55:13;31,6578394;90
05.05.2023 17:55:13;31,6697995;90
05.05.2023 17:55:14;31,6807627;90
05.05.2023 17:55:14;31,6917256;90
05.05.2023 17:55:14;31,7036899;90
05.05.2023 17:55:14;31,7146492;89
05.05.2023 17:55:14;31,725617;89
05.05.2023 17:55:14;31,73658;90
05.05.2023 17:55:14;31,7475392;90
05.05.2023 17:55:14;31,7585026;90
05.05.2023 17:55:14;31,7694659;90
05.05.2023 17:55:14;31,7814258;89
05.05.2023 17:55:14;31,7913926;90
05.05.2023 17:55:14;31,8033525;90
05.05.2023 17:55:14;31,8133191;90
05.05.2023 17:55:14;31,8242819;90
